0/ff0a1e149771.wav,0/ff0a1e149771.txt
0/ff0c6e70635d.wav,0/ff0c6e70635d.txt
0/ff6cc7713742.wav,0/ff6cc7713742.txt
0/ff31ce51a35e.wav,0/ff31ce51a35e.txt
0/ff64db3631be.wav,0/ff64db3631be.txt
0/ff785a7eb06d.wav,0/ff785a7eb06d.txt
0/ff66191d07f5.wav,0/ff66191d07f5.txt
0/ffdb27355c34.wav,0/ffdb27355c34.txt
0/00af61212ab0.wav,0/00af61212ab0.txt
0/00d7156dad99.wav,0/00d7156dad99.txt
0/00fb21eb0af9.wav,0/00fb21eb0af9.txt
0/0a3bd6ff4b3e.wav,0/0a3bd6ff4b3e.txt
0/0a4bf4c7f300.wav,0/0a4bf4c7f300.txt
0/0a13b1138413.wav,0/0a13b1138413.txt
0/0a98ccddaac0.wav,0/0a98ccddaac0.txt
0/0a5389d061e1.wav,0/0a5389d061e1.txt
0/0a3382193931.wav,0/0a3382193931.txt
0/0ac3fa9a7cd3.wav,0/0ac3fa9a7cd3.txt
0/0ae1c12e8396.wav,0/0ae1c12e8396.txt
0/0b2bccc5392a.wav,0/0b2bccc5392a.txt
0/0b9a7890e2b5.wav,0/0b9a7890e2b5.txt
0/0b70c68844b8.wav,0/0b70c68844b8.txt
0/0b77a3de72a9.wav,0/0b77a3de72a9.txt
0/0b645ffa2326.wav,0/0b645ffa2326.txt
0/0b981faca9db.wav,0/0b981faca9db.txt
0/0b13130646db.wav,0/0b13130646db.txt
0/0c2d0c8b79b3.wav,0/0c2d0c8b79b3.txt
0/0c8d745fc0a3.wav,0/0c8d745fc0a3.txt
0/0c8d3868eecc.wav,0/0c8d3868eecc.txt
0/0c21ca6e0898.wav,0/0c21ca6e0898.txt
0/0c450a1e9896.wav,0/0c450a1e9896.txt
0/0c36763ee35b.wav,0/0c36763ee35b.txt
0/0c95055348da.wav,0/0c95055348da.txt
0/0ca6eb1423c3.wav,0/0ca6eb1423c3.txt
0/0cac8e4e23de.wav,0/0cac8e4e23de.txt
0/0cb6711a2e5a.wav,0/0cb6711a2e5a.txt
0/0d01ab7215f5.wav,0/0d01ab7215f5.txt
0/0d02a84bbd2f.wav,0/0d02a84bbd2f.txt
0/0e5d9bc23608.wav,0/0e5d9bc23608.txt
0/0e06cf87418b.wav,0/0e06cf87418b.txt
0/0e522a74ef64.wav,0/0e522a74ef64.txt
0/0e633fb3492a.wav,0/0e633fb3492a.txt
0/0ec2fe2411e0.wav,0/0ec2fe2411e0.txt
0/0f5fea09c1a7.wav,0/0f5fea09c1a7.txt
0/0f7fafcaa2a1.wav,0/0f7fafcaa2a1.txt
0/0f18a3a1236a.wav,0/0f18a3a1236a.txt
0/0fb4d593ac0f.wav,0/0fb4d593ac0f.txt
0/0fb8f545aa47.wav,0/0fb8f545aa47.txt
0/0fea1c09fdc6.wav,0/0fea1c09fdc6.txt
0/01a6cb1f1276.wav,0/01a6cb1f1276.txt
0/01bfff15ff9a.wav,0/01bfff15ff9a.txt
0/01cb233c23c8.wav,0/01cb233c23c8.txt
0/01d9c8d6de91.wav,0/01d9c8d6de91.txt
0/01dae37c0d01.wav,0/01dae37c0d01.txt
0/01e20aeb14c9.wav,0/01e20aeb14c9.txt
0/01ecf5b0aef6.wav,0/01ecf5b0aef6.txt
0/1a08f2f1ad17.wav,0/1a08f2f1ad17.txt
0/1a94c572986a.wav,0/1a94c572986a.txt
0/1a95d15d589a.wav,0/1a95d15d589a.txt
0/1acde5476ece.wav,0/1acde5476ece.txt
0/1b4a4ff64a37.wav,0/1b4a4ff64a37.txt
0/1b5b1cca03dd.wav,0/1b5b1cca03dd.txt
0/1bcde63e8663.wav,0/1bcde63e8663.txt
0/1be40f760f20.wav,0/1be40f760f20.txt
0/1c6d032e957d.wav,0/1c6d032e957d.txt
0/1c1680e1b8bf.wav,0/1c1680e1b8bf.txt
0/1c7386907454.wav,0/1c7386907454.txt
0/1cb852eba3c3.wav,0/1cb852eba3c3.txt
0/1ce2b7f281f9.wav,0/1ce2b7f281f9.txt
0/1cec0e222cf9.wav,0/1cec0e222cf9.txt
0/1d6cc7935eb9.wav,0/1d6cc7935eb9.txt
0/1d78a213bb9b.wav,0/1d78a213bb9b.txt
0/1d92d629d401.wav,0/1d92d629d401.txt
0/1d893f7a1452.wav,0/1d893f7a1452.txt
0/1d9625d823ea.wav,0/1d9625d823ea.txt
0/1da36eeb9681.wav,0/1da36eeb9681.txt
0/1da715a806d9.wav,0/1da715a806d9.txt
0/1da917d01e25.wav,0/1da917d01e25.txt
0/1df55fea3683.wav,0/1df55fea3683.txt
0/1e6ec9a4fb42.wav,0/1e6ec9a4fb42.txt
0/1e8c71bda993.wav,0/1e8c71bda993.txt
0/1e961c423e3b.wav,0/1e961c423e3b.txt
0/1e7063ffc00c.wav,0/1e7063ffc00c.txt
0/1ea1f7c58502.wav,0/1ea1f7c58502.txt
0/1ed11bce613b.wav,0/1ed11bce613b.txt
0/1eee8d49f102.wav,0/1eee8d49f102.txt
0/1f0b5b71355e.wav,0/1f0b5b71355e.txt
0/1f1ca2cb3a23.wav,0/1f1ca2cb3a23.txt
0/1f1dd6fb266b.wav,0/1f1dd6fb266b.txt
0/1f9c90064e01.wav,0/1f9c90064e01.txt
0/1f13e0a4a376.wav,0/1f13e0a4a376.txt
0/1f577bd67121.wav,0/1f577bd67121.txt
0/1f682134dc7e.wav,0/1f682134dc7e.txt
0/1fc2cc29ff4a.wav,0/1fc2cc29ff4a.txt
0/1fc355bed77f.wav,0/1fc355bed77f.txt
0/02ad37ab841a.wav,0/02ad37ab841a.txt
0/02c051cec5b2.wav,0/02c051cec5b2.txt
0/2a0f7726572b.wav,0/2a0f7726572b.txt
0/2a9f363440da.wav,0/2a9f363440da.txt
0/2a30f2fd3665.wav,0/2a30f2fd3665.txt
0/2a43b44d810f.wav,0/2a43b44d810f.txt
0/2a58f465f057.wav,0/2a58f465f057.txt
0/2a82d8035014.wav,0/2a82d8035014.txt
0/2a91d01e15fc.wav,0/2a91d01e15fc.txt
0/2a86427878d5.wav,0/2a86427878d5.txt
0/2b3f5cf8c30a.wav,0/2b3f5cf8c30a.txt
0/2b0473b623f8.wav,0/2b0473b623f8.txt
0/2bab610bcc48.wav,0/2bab610bcc48.txt
0/2bbdd08a1c53.wav,0/2bbdd08a1c53.txt
0/2c2f839e37b5.wav,0/2c2f839e37b5.txt
0/2c9bfcdd2bbf.wav,0/2c9bfcdd2bbf.txt
0/2c546b9656a0.wav,0/2c546b9656a0.txt
0/2c706fa2dfa2.wav,0/2c706fa2dfa2.txt
0/2c793adc4684.wav,0/2c793adc4684.txt
0/2c831e8506a7.wav,0/2c831e8506a7.txt
0/2c7233c1a36f.wav,0/2c7233c1a36f.txt
0/2c68196f7ffd.wav,0/2c68196f7ffd.txt
0/2c907312a8d9.wav,0/2c907312a8d9.txt
0/2cb385f06813.wav,0/2cb385f06813.txt
0/2ccdfe67f6d6.wav,0/2ccdfe67f6d6.txt
0/2cd564b3209e.wav,0/2cd564b3209e.txt
0/2cf5e2304007.wav,0/2cf5e2304007.txt
0/2cf7e20aa38e.wav,0/2cf7e20aa38e.txt
0/2d7a8867063f.wav,0/2d7a8867063f.txt
0/2d9ee358eb4a.wav,0/2d9ee358eb4a.txt
0/2d98f8b12000.wav,0/2d98f8b12000.txt
0/2d39765fba3f.wav,0/2d39765fba3f.txt
0/2e0a78fbd7bf.wav,0/2e0a78fbd7bf.txt
0/2e14b11073c2.wav,0/2e14b11073c2.txt
0/2e225a4757c8.wav,0/2e225a4757c8.txt
0/2e16647cd98a.wav,0/2e16647cd98a.txt
0/2e2368770db2.wav,0/2e2368770db2.txt
0/2ea857fb14ed.wav,0/2ea857fb14ed.txt
0/2f776e438313.wav,0/2f776e438313.txt
0/2fd5b4f38609.wav,0/2fd5b4f38609.txt
0/03e414f8cdb1.wav,0/03e414f8cdb1.txt
0/3a0a047c464a.wav,0/3a0a047c464a.txt
0/3a3cb31b7242.wav,0/3a3cb31b7242.txt
0/3a8b3c8417ed.wav,0/3a8b3c8417ed.txt
0/3a49dfe3a6fb.wav,0/3a49dfe3a6fb.txt
0/3a77acc43879.wav,0/3a77acc43879.txt
0/3a145b234803.wav,0/3a145b234803.txt
0/3a886c72f5d9.wav,0/3a886c72f5d9.txt
0/3a05323da661.wav,0/3a05323da661.txt
0/3a09136c42b0.wav,0/3a09136c42b0.txt
0/3a28213a80f7.wav,0/3a28213a80f7.txt
0/3aa96187274f.wav,0/3aa96187274f.txt
0/3add76dd99c6.wav,0/3add76dd99c6.txt
0/3baf91e7de49.wav,0/3baf91e7de49.txt
0/3bd5ee1bbbe5.wav,0/3bd5ee1bbbe5.txt
0/3c7bffc5aa89.wav,0/3c7bffc5aa89.txt
0/3c34fbc01502.wav,0/3c34fbc01502.txt
0/3c137e32f032.wav,0/3c137e32f032.txt
0/3ca75b46fd54.wav,0/3ca75b46fd54.txt
0/3ca4299cf76d.wav,0/3ca4299cf76d.txt
0/3cb75fdb01be.wav,0/3cb75fdb01be.txt
0/3cc02b0306bd.wav,0/3cc02b0306bd.txt
0/3cf16c810778.wav,0/3cf16c810778.txt
0/3cf1658a057d.wav,0/3cf1658a057d.txt
0/3d4d85265bb5.wav,0/3d4d85265bb5.txt
0/3d787a4e839e.wav,0/3d787a4e839e.txt
0/3dc75b25a3ca.wav,0/3dc75b25a3ca.txt
0/3e3aa574025e.wav,0/3e3aa574025e.txt
0/3e6fbada9e18.wav,0/3e6fbada9e18.txt
0/3e66b4402425.wav,0/3e66b4402425.txt
0/3e7008f16364.wav,0/3e7008f16364.txt
0/3ec381db6416.wav,0/3ec381db6416.txt
0/3ee3114565e7.wav,0/3ee3114565e7.txt
0/3eee0a792205.wav,0/3eee0a792205.txt
0/3f2c62ee1fc9.wav,0/3f2c62ee1fc9.txt
0/3f66ad0b7ba1.wav,0/3f66ad0b7ba1.txt
0/3f95ed0a9d99.wav,0/3f95ed0a9d99.txt
0/3f8678d9910f.wav,0/3f8678d9910f.txt
0/3f720778d05c.wav,0/3f720778d05c.txt
0/3f1832134567.wav,0/3f1832134567.txt
0/3fb7185cc04c.wav,0/3fb7185cc04c.txt
0/3fc0230d891a.wav,0/3fc0230d891a.txt
0/04f6c5b1f530.wav,0/04f6c5b1f530.txt
0/04f636aff86e.wav,0/04f636aff86e.txt
0/4a7a32c5b6b0.wav,0/4a7a32c5b6b0.txt
0/4a7f07e0be30.wav,0/4a7f07e0be30.txt
0/4ab1c376790a.wav,0/4ab1c376790a.txt
0/4acb342fb96e.wav,0/4acb342fb96e.txt
0/4ae1034e37b9.wav,0/4ae1034e37b9.txt
0/4b5c9bd62de2.wav,0/4b5c9bd62de2.txt
0/4b4427df0b8c.wav,0/4b4427df0b8c.txt
0/4b538080541d.wav,0/4b538080541d.txt
0/4ba69ec804b2.wav,0/4ba69ec804b2.txt
0/4c38ed2d0bb5.wav,0/4c38ed2d0bb5.txt
0/4c89ff7abdaf.wav,0/4c89ff7abdaf.txt
0/4c6474b03030.wav,0/4c6474b03030.txt
0/4c68656606b4.wav,0/4c68656606b4.txt
0/4cc056c28e6a.wav,0/4cc056c28e6a.txt
0/4cfa3f6f6637.wav,0/4cfa3f6f6637.txt
0/4d9a7c9f4f03.wav,0/4d9a7c9f4f03.txt
0/4d631e7793c7.wav,0/4d631e7793c7.txt
0/4d788eccbcb6.wav,0/4d788eccbcb6.txt
0/4d967c821330.wav,0/4d967c821330.txt
0/4dacdb7e9eec.wav,0/4dacdb7e9eec.txt
0/4dc59a79746b.wav,0/4dc59a79746b.txt
0/4dd6269255fa.wav,0/4dd6269255fa.txt
0/4e11d0f342d9.wav,0/4e11d0f342d9.txt
0/4e49a14f6d5f.wav,0/4e49a14f6d5f.txt
0/4e68d5ba9912.wav,0/4e68d5ba9912.txt
0/4e795f1268ab.wav,0/4e795f1268ab.txt
0/4e87277cda7a.wav,0/4e87277cda7a.txt
0/4e85998615fb.wav,0/4e85998615fb.txt
0/4e2850954564.wav,0/4e2850954564.txt
0/4ea2eedbb3ab.wav,0/4ea2eedbb3ab.txt
0/4eeac754e658.wav,0/4eeac754e658.txt
0/4ef829be0d19.wav,0/4ef829be0d19.txt
0/4f43c1196113.wav,0/4f43c1196113.txt
0/4f98ae8d52c3.wav,0/4f98ae8d52c3.txt
0/4f52404e6c4b.wav,0/4f52404e6c4b.txt
0/4fad89d49b88.wav,0/4fad89d49b88.txt
0/05b25d4e573f.wav,0/05b25d4e573f.txt
0/05f11910cf30.wav,0/05f11910cf30.txt
0/5a0cbc677bc2.wav,0/5a0cbc677bc2.txt
0/5a2ae61f5f9b.wav,0/5a2ae61f5f9b.txt
0/5a5a420d3f0f.wav,0/5a5a420d3f0f.txt
0/5a10c8b5899c.wav,0/5a10c8b5899c.txt
0/5a23b3937199.wav,0/5a23b3937199.txt
0/5a66f0bf7d39.wav,0/5a66f0bf7d39.txt
0/5a81d0af69a8.wav,0/5a81d0af69a8.txt
0/5a467f4e1094.wav,0/5a467f4e1094.txt
0/5aa1fc3973ae.wav,0/5aa1fc3973ae.txt
0/5aa5caa2caaf.wav,0/5aa5caa2caaf.txt
0/5abbc9696afb.wav,0/5abbc9696afb.txt
0/5addf5450455.wav,0/5addf5450455.txt
0/5b005c35f412.wav,0/5b005c35f412.txt
0/5b7d0c470c47.wav,0/5b7d0c470c47.txt
0/5b8cb1476fad.wav,0/5b8cb1476fad.txt
0/5b50cf0d365e.wav,0/5b50cf0d365e.txt
0/5b68bc94ccbe.wav,0/5b68bc94ccbe.txt
0/5b808399c153.wav,0/5b808399c153.txt
0/5b5453451552.wav,0/5b5453451552.txt
0/5bc056b3b8a4.wav,0/5bc056b3b8a4.txt
0/5bda2c3c3736.wav,0/5bda2c3c3736.txt
0/5c13f80d8d4b.wav,0/5c13f80d8d4b.txt
0/5c38a0bbce07.wav,0/5c38a0bbce07.txt
0/5c72eb635c40.wav,0/5c72eb635c40.txt
0/5c928bd9c854.wav,0/5c928bd9c854.txt
0/5c625237256e.wav,0/5c625237256e.txt
0/5cb197c97a00.wav,0/5cb197c97a00.txt
0/5cc51b631812.wav,0/5cc51b631812.txt
0/5cd878886e0c.wav,0/5cd878886e0c.txt
0/5cf95179a2bb.wav,0/5cf95179a2bb.txt
0/5d8ccf1bb22e.wav,0/5d8ccf1bb22e.txt
0/5d009b5062bb.wav,0/5d009b5062bb.txt
0/5d9d946d3cc9.wav,0/5d9d946d3cc9.txt
0/5d92f4cbec0f.wav,0/5d92f4cbec0f.txt
0/5d140af25bb0.wav,0/5d140af25bb0.txt
0/5db0aabe0970.wav,0/5db0aabe0970.txt
0/5db045c50801.wav,0/5db045c50801.txt
0/5dc41ba0552c.wav,0/5dc41ba0552c.txt
0/5df672620c66.wav,0/5df672620c66.txt
0/5e4cb2c9b3a0.wav,0/5e4cb2c9b3a0.txt
0/5e4f81a53f49.wav,0/5e4f81a53f49.txt
0/5e95b855ba22.wav,0/5e95b855ba22.txt
0/5e2308d310bd.wav,0/5e2308d310bd.txt
0/5ebd1d0976bc.wav,0/5ebd1d0976bc.txt
0/5ee57d0d0026.wav,0/5ee57d0d0026.txt
0/5ee728b71958.wav,0/5ee728b71958.txt
0/5f4bf4cc7d06.wav,0/5f4bf4cc7d06.txt
0/5f22a233d1c9.wav,0/5f22a233d1c9.txt
0/5f66d6a26959.wav,0/5f66d6a26959.txt
0/5f7916e3ba88.wav,0/5f7916e3ba88.txt
0/5fe87af6a76b.wav,0/5fe87af6a76b.txt
0/5ff53bf731de.wav,0/5ff53bf731de.txt
0/06d1b409d273.wav,0/06d1b409d273.txt
0/06d6403b569e.wav,0/06d6403b569e.txt
0/6a3ecc6d4d58.wav,0/6a3ecc6d4d58.txt
0/6a69daf097ff.wav,0/6a69daf097ff.txt
0/6a629f61060a.wav,0/6a629f61060a.txt
0/6a3084e0deef.wav,0/6a3084e0deef.txt
0/6aaac2ac82cc.wav,0/6aaac2ac82cc.txt
0/6ac1ebd44a2c.wav,0/6ac1ebd44a2c.txt
0/6b0dc333df48.wav,0/6b0dc333df48.txt
0/6b1a26725eb5.wav,0/6b1a26725eb5.txt
0/6b49de747d22.wav,0/6b49de747d22.txt
0/6b7323cee3ea.wav,0/6b7323cee3ea.txt
0/6b8448a53bc8.wav,0/6b8448a53bc8.txt
0/6ba2e59c66ad.wav,0/6ba2e59c66ad.txt
0/6c28bc15d2c9.wav,0/6c28bc15d2c9.txt
0/6c310cbfd710.wav,0/6c310cbfd710.txt
0/6c949af5438f.wav,0/6c949af5438f.txt
0/6c7770121947.wav,0/6c7770121947.txt
0/6ca3c5b2a986.wav,0/6ca3c5b2a986.txt
0/6ce7cf16f113.wav,0/6ce7cf16f113.txt
0/6d0dd7dd24b9.wav,0/6d0dd7dd24b9.txt
0/6d3a87bf3cf0.wav,0/6d3a87bf3cf0.txt
0/6d5ffbbde855.wav,0/6d5ffbbde855.txt
0/6d8e9652b5b6.wav,0/6d8e9652b5b6.txt
0/6d24dba42dde.wav,0/6d24dba42dde.txt
0/6da5a34142d7.wav,0/6da5a34142d7.txt
0/6dd3c1104831.wav,0/6dd3c1104831.txt
0/6e3c9438cc13.wav,0/6e3c9438cc13.txt
0/6e2129890584.wav,0/6e2129890584.txt
0/6ed5d6904e3d.wav,0/6ed5d6904e3d.txt
0/6f0b3df3d1d5.wav,0/6f0b3df3d1d5.txt
0/6f3c858fed8d.wav,0/6f3c858fed8d.txt
0/6f87aa3d0ce7.wav,0/6f87aa3d0ce7.txt
0/6f91df49479b.wav,0/6f91df49479b.txt
0/6f635bb65646.wav,0/6f635bb65646.txt
0/6f841ccbf72a.wav,0/6f841ccbf72a.txt
0/07a6f11dc9e8.wav,0/07a6f11dc9e8.txt
0/07a7f5144eee.wav,0/07a7f5144eee.txt
0/07d0375a1342.wav,0/07d0375a1342.txt
0/07e9fb09b89a.wav,0/07e9fb09b89a.txt
0/7a1d77203f5e.wav,0/7a1d77203f5e.txt
0/7a919b9fb175.wav,0/7a919b9fb175.txt
0/7a8892bd383e.wav,0/7a8892bd383e.txt
0/7a12789bf4e1.wav,0/7a12789bf4e1.txt
0/7a24050573bc.wav,0/7a24050573bc.txt
0/7aa5b6af61f7.wav,0/7aa5b6af61f7.txt
0/7adc8e73ac19.wav,0/7adc8e73ac19.txt
0/7af73c628f4d.wav,0/7af73c628f4d.txt
0/7b069894172c.wav,0/7b069894172c.txt
0/7b3017004690.wav,0/7b3017004690.txt
0/7ba76930eeb0.wav,0/7ba76930eeb0.txt
0/7bb4c13990b8.wav,0/7bb4c13990b8.txt
0/7c18b79068cc.wav,0/7c18b79068cc.txt
0/7c53e5e66466.wav,0/7c53e5e66466.txt
0/7c214ddf1574.wav,0/7c214ddf1574.txt
0/7c611ae4ba78.wav,0/7c611ae4ba78.txt
0/7cb423e4ad77.wav,0/7cb423e4ad77.txt
0/7cc66596a597.wav,0/7cc66596a597.txt
0/7cccec4c64e2.wav,0/7cccec4c64e2.txt
0/7cd87cea0456.wav,0/7cd87cea0456.txt
0/7ce59a5b592e.wav,0/7ce59a5b592e.txt
0/7d1ab2dba5f7.wav,0/7d1ab2dba5f7.txt
0/7d2bc8a4085a.wav,0/7d2bc8a4085a.txt
0/7d42e1e61efa.wav,0/7d42e1e61efa.txt
0/7d73a91529a5.wav,0/7d73a91529a5.txt
0/7d916b4f07b9.wav,0/7d916b4f07b9.txt
0/7d124218924a.wav,0/7d124218924a.txt
0/7db34fa3fead.wav,0/7db34fa3fead.txt
0/7dec60d1a9d0.wav,0/7dec60d1a9d0.txt
0/7e46f4577c37.wav,0/7e46f4577c37.txt
0/7e81e868332e.wav,0/7e81e868332e.txt
0/7e769175bc08.wav,0/7e769175bc08.txt
0/7eb05ef56c18.wav,0/7eb05ef56c18.txt
0/7ec0e84806cb.wav,0/7ec0e84806cb.txt
0/7ec3032cd2f6.wav,0/7ec3032cd2f6.txt
0/7f9b9a9e66e2.wav,0/7f9b9a9e66e2.txt
0/7f13e9fe8c86.wav,0/7f13e9fe8c86.txt
0/7f48303cbc65.wav,0/7f48303cbc65.txt
0/7fc28a01650d.wav,0/7fc28a01650d.txt
0/08ac7287c7f6.wav,0/08ac7287c7f6.txt
0/08b97914b3e4.wav,0/08b97914b3e4.txt
0/08c9ff7edb49.wav,0/08c9ff7edb49.txt
0/08d96be5b585.wav,0/08d96be5b585.txt
0/08de9087020e.wav,0/08de9087020e.txt
0/08f9be3fc476.wav,0/08f9be3fc476.txt
0/8a6cc604d0df.wav,0/8a6cc604d0df.txt
0/8a7bd59afbd7.wav,0/8a7bd59afbd7.txt
0/8aa22601e649.wav,0/8aa22601e649.txt
0/8af063cc56ae.wav,0/8af063cc56ae.txt
0/8b59b96c3d16.wav,0/8b59b96c3d16.txt
0/8b8332105f73.wav,0/8b8332105f73.txt
0/8bc8f256a679.wav,0/8bc8f256a679.txt
0/8bf8f7ceada8.wav,0/8bf8f7ceada8.txt
0/8c0a3839f5af.wav,0/8c0a3839f5af.txt
0/8c3d0bcedb51.wav,0/8c3d0bcedb51.txt
0/8cb70b9492e1.wav,0/8cb70b9492e1.txt
0/8cdf489b7596.wav,0/8cdf489b7596.txt
0/8ce1babfdaa1.wav,0/8ce1babfdaa1.txt
0/8d4cc4a1f223.wav,0/8d4cc4a1f223.txt
0/8d4fe00e4f1a.wav,0/8d4fe00e4f1a.txt
0/8d9a457ac492.wav,0/8d9a457ac492.txt
0/8d37cc24830c.wav,0/8d37cc24830c.txt
0/8dad89ec98a5.wav,0/8dad89ec98a5.txt
0/8db1a973d5d3.wav,0/8db1a973d5d3.txt
0/8e2aba1e7f6b.wav,0/8e2aba1e7f6b.txt
0/8e748b45df9b.wav,0/8e748b45df9b.txt
0/8e21296db3d0.wav,0/8e21296db3d0.txt
0/8e8181306f73.wav,0/8e8181306f73.txt
0/8ec87f55c17c.wav,0/8ec87f55c17c.txt
0/8ec9654c47fd.wav,0/8ec9654c47fd.txt
0/8ee53511b8e4.wav,0/8ee53511b8e4.txt
0/8ef497f4d801.wav,0/8ef497f4d801.txt
0/8f5fad35ecff.wav,0/8f5fad35ecff.txt
0/8f2988f25c9a.wav,0/8f2988f25c9a.txt
0/8f7973a9b7b5.wav,0/8f7973a9b7b5.txt
0/8fa62c2f7e23.wav,0/8fa62c2f7e23.txt
0/8fa872023ba0.wav,0/8fa872023ba0.txt
0/8fd005a0a2f3.wav,0/8fd005a0a2f3.txt
0/09c82b057c69.wav,0/09c82b057c69.txt
0/9a5eb868564f.wav,0/9a5eb868564f.txt
0/9a7db28c6e7e.wav,0/9a7db28c6e7e.txt
0/9a64b49d1990.wav,0/9a64b49d1990.txt
0/9a4256dc7363.wav,0/9a4256dc7363.txt
0/9a06848a4604.wav,0/9a06848a4604.txt
0/9aeb65914a1d.wav,0/9aeb65914a1d.txt
0/9af4a4aee041.wav,0/9af4a4aee041.txt
0/9b3cea101d7c.wav,0/9b3cea101d7c.txt
0/9b4b038949ec.wav,0/9b4b038949ec.txt
0/9b81c194c103.wav,0/9b81c194c103.txt
